type,domain,trueClass,predClass,predProb
FN,muelaigmbi.com,DGA,non-DGA,0.9559730212005669
FN,ywbibpsdcw.in,DGA,non-DGA,0.6861302235474255
FN,njffehceb.com,DGA,non-DGA,0.7767374049328862
FN,ewixqoufo.ddns.net,DGA,non-DGA,0.7079695188577214
FN,htcrejoh.mu,DGA,non-DGA,0.823258834194399
FN,usvuxkhahosbue.com,DGA,non-DGA,0.5246160123520179
FN,jjdfakbsmcal.com,DGA,non-DGA,0.5945018177702204
FN,ivwbez.mooo.com,DGA,non-DGA,0.9363597816609561
FN,edvqcsycjutgpdboun.sc,DGA,non-DGA,0.5598391902159129
FN,iubcvaxixww.com,DGA,non-DGA,0.5836294389922893
FN,igvwipmueetu.ru,DGA,non-DGA,0.7475416713793125
FN,gci9bfdaimttiv.net,DGA,non-DGA,0.7311560431664811
FN,nrbsdlbatrsuwqkcfla.com,DGA,non-DGA,0.5389687253891118
FN,nucudsete.com,DGA,non-DGA,0.9636734677393148
FN,4ipuiz104gik416eoz801cluwoq.org,DGA,non-DGA,0.5826154523783899
FN,spipemuuoq.cm,DGA,non-DGA,0.8277855645225137
FN,trghxzk.cc,DGA,non-DGA,0.7685183380061469
FN,keyojguiwcymao.net,DGA,non-DGA,0.6958357970730492
FN,nquydbtojnwxmlo.click,DGA,non-DGA,0.5957901503282662
FN,mgiiwns.dynserv.com,DGA,non-DGA,0.8222997950889924
FN,udsqjili.com,DGA,non-DGA,0.6847589917345189
FN,ywssgs.net,DGA,non-DGA,0.9254330723984032
FN,ssaquaifwehqxodumqllo.to,DGA,non-DGA,0.7745823453251084
FN,huecgnpsmhptutnkd.co,DGA,non-DGA,0.621936333242257
FN,kdtxqagp.com,DGA,non-DGA,0.5912955880854472
FN,tqbqtbfwleqmgsd.com,DGA,non-DGA,0.5884670793919176
FN,lglyumje.com,DGA,non-DGA,0.7196518176449256
FN,srwfswdflb.sc,DGA,non-DGA,0.5859472386657408
FN,rlktqogsiodoy.click,DGA,non-DGA,0.6492555081412417
FN,kufgfpwddhciudkdxu.com,DGA,non-DGA,0.5824025291371218
FN,ynagyrmlnqinmwnfl.com,DGA,non-DGA,0.8249732518380581
FN,skfwartjva.com,DGA,non-DGA,0.7651924075419654
FN,vwdxflijmme.com,DGA,non-DGA,0.5742213715425228
FN,rwgwkknpaoev.com,DGA,non-DGA,0.708102111491943
FN,elmvhpyuxlmmr.com,DGA,non-DGA,0.5013634218722511
FN,uuxcnctasq.ga,DGA,non-DGA,0.734238766163192
FN,mojxeunmrnn.sx,DGA,non-DGA,0.5310794552382769
FN,aohnkokbgw.com,DGA,non-DGA,0.6575270516422279
FN,kaajauuj.info,DGA,non-DGA,0.5904647282481845
FN,emsmpporqlyaawoss.org,DGA,non-DGA,0.7349593365255246
FN,horetdobvvir.cc,DGA,non-DGA,0.7493184636563006
FN,fmdydytinnvlrc.com,DGA,non-DGA,0.7997729769386367
FN,byylfqukytzlcarcaqlhpug.ru,DGA,non-DGA,0.5568955868090963
FN,hemilprtwhxnttlgprh.bid,DGA,non-DGA,0.5989249039119526
FN,weqwyuswkaskrroosmotq.sh,DGA,non-DGA,0.880985026162872
FN,hlpyctlfam.com,DGA,non-DGA,0.8640846835611187
FN,udhnmiuycvf.net,DGA,non-DGA,0.7220796745259125
FN,ptexwgc.click,DGA,non-DGA,0.7595055416688187
FN,1lacc1r155yqdjb1q7rxfmfido.net,DGA,non-DGA,0.5080489872809565
FN,kgfbbeqnllnwxmilh.net,DGA,non-DGA,0.6690654230108598
FN,gnilonoqvqxe.com,DGA,non-DGA,0.5392449674339617
FN,baemjvwh.com,DGA,non-DGA,0.8461457739796652
FN,vrteushdrexqiu.com,DGA,non-DGA,0.5260145620372134
FN,mysmokousewumeko.org,DGA,non-DGA,0.7765360053719618
FN,cjpqtgtneejb.com,DGA,non-DGA,0.7999995016133398
FN,hgoolsnbjgoo.com,DGA,non-DGA,0.6721420338313454
FN,dhvuvnmmbbbs.com,DGA,non-DGA,0.6063221526903934
FN,beqkwgcodaithl.in,DGA,non-DGA,0.7451469104153065
FN,xnbqtmo.so,DGA,non-DGA,0.9042442298692371
FN,kbivebqwfiksiqttmcl.net,DGA,non-DGA,0.8141757726295348
FN,ixwttdjnpos.com,DGA,non-DGA,0.8616263847206032
FN,vyrsleoniyhy.com,DGA,non-DGA,0.6217930837469196
FN,mpgwomdttotebtet.click,DGA,non-DGA,0.8577236110151544
FN,kbjnloxe.com,DGA,non-DGA,0.6469884289224896
FN,coqiwrho2gs.com,DGA,non-DGA,0.7631335334888553
FN,npannnwojadgpbj.com,DGA,non-DGA,0.6348232006981445
FN,scmbstidn.ki,DGA,non-DGA,0.899413529800363
FN,mutwienfrj.com,DGA,non-DGA,0.9185510462416878
FN,pmccfthmfksgdoplldsyc.sx,DGA,non-DGA,0.5060877371842001
FN,zunrkmqjzmwftsoe.com,DGA,non-DGA,0.6439980456396474
FN,qggeukgkumcooyck.org,DGA,non-DGA,0.7125762932899788
FN,fgsbqxvbqvvwotyta.click,DGA,non-DGA,0.5436506811923734
FN,svfuituwsixbmsss.org,DGA,non-DGA,0.5336620925604157
FN,murcscrlivwd.pw,DGA,non-DGA,0.7545612248396442
FN,xacqbnnbsmtdugp.com,DGA,non-DGA,0.5657759320727208
FN,erbuiidhsnqmh.me,DGA,non-DGA,0.5226037940796731
FN,vfnecskynotoeh.cc,DGA,non-DGA,0.616934410986864
FN,ytcjmixt.com,DGA,non-DGA,0.8112685345713007
FN,fnsnpjpcatagqycpn.com,DGA,non-DGA,0.5241285767710585
FN,rmoxsnfbncqlikew.com,DGA,non-DGA,0.7201735912701653
FN,evomuuippinb.com,DGA,non-DGA,0.7260900943642262
FN,o41fvdzkxnscwbygwgynvhvh44gqcxmrfw.com,DGA,non-DGA,0.7195200573571572
FN,jlncginsyltggpf.com,DGA,non-DGA,0.5060341250253206
FN,thugzijyeegmgjoeic.org,DGA,non-DGA,0.5108045636168292
FN,jnkiqatm.click,DGA,non-DGA,0.5311993800024749
FN,kggcijviomtarbpv.eu,DGA,non-DGA,0.765776788331536
FN,xmapjhpxba.la,DGA,non-DGA,0.5536785098649539
FN,ecitoeuezash.org,DGA,non-DGA,0.8259546974741195
FN,lp8gsh1kxnasi1tnnurps7aoyb.com,DGA,non-DGA,0.6565969928813757
FN,wsecgmiq.biz,DGA,non-DGA,0.7191183049222256
FN,erxtrvwrsodn.com,DGA,non-DGA,0.7856453391775131
FN,unysdsdsholapet.com,DGA,non-DGA,0.898020722268277
FN,udogytevnsjl.com,DGA,non-DGA,0.6087444432010594
FN,scjuqmvdmqaadt.me,DGA,non-DGA,0.606214849560154
FN,ungwiyey.com,DGA,non-DGA,0.8120111379976354
FN,lxatyavxrppeiosorstrfso.net,DGA,non-DGA,0.9694136217291948
FN,jrchetpwr.com,DGA,non-DGA,0.9400583221005091
FN,wfknuxdpeyikinaheie.ir,DGA,non-DGA,0.7636392493350908
FN,mukuopsynmw1.com,DGA,non-DGA,0.7701746209719478
FN,xhqtyrmnmcnkmo.org,DGA,non-DGA,0.8027464373632812
FN,sesidurs.info,DGA,non-DGA,0.8981234245925842
FN,cmxgucgmucabt.com,DGA,non-DGA,0.8499037881300616
FN,ciqjxibjctzgbqbilzkogls.net,DGA,non-DGA,0.6349069302740968
FN,tcpeqvbqh.net,DGA,non-DGA,0.5718770868843156
FN,mlifyxn.ru,DGA,non-DGA,0.8653793836399577
FN,pefgvowio.net,DGA,non-DGA,0.8679219306846846
FN,rhptqgn.org,DGA,non-DGA,0.6709296717998842
FN,mexekgc.org,DGA,non-DGA,0.9035027381354369
FN,sjqtvpcvcnthgy.com,DGA,non-DGA,0.5488971843716881
FN,hlxjog.net,DGA,non-DGA,0.8501695773974258
FN,kxqpsjnnmsnxntr.org,DGA,non-DGA,0.7071380006428485
FN,tsitiqs.to,DGA,non-DGA,0.9765366731189774
FN,ttszsymxfoucnazvqmmmoarb.info,DGA,non-DGA,0.9259476833881382
FN,rxitqyllea.dynserv.com,DGA,non-DGA,0.8954187801423786
FN,tqvpqmebhcf.net,DGA,non-DGA,0.6215875517046927
FN,vgkbqfwubveimnu.co.uk,DGA,non-DGA,0.7083083548682015
FN,nihgdtcupmeq.net,DGA,non-DGA,0.8553920528518852
FN,2mjkdp9j3mkl1srm9dslxoqfs.net,DGA,non-DGA,0.6958978179211227
FN,whejjnccnfit.com,DGA,non-DGA,0.8086187754827336
FN,ppdstebrokcx.com,DGA,non-DGA,0.805120948892706
FN,rcbxcrkhpai.com,DGA,non-DGA,0.7083347143391863
FN,hewumdihgif.com,DGA,non-DGA,0.7312124333617657
FN,vldjb11bse1j110adgjcgpeley.net,DGA,non-DGA,0.5878930062576735
FN,ymvuttuebshf.com,DGA,non-DGA,0.651377544759611
FN,krnjperbilb.com,DGA,non-DGA,0.651001348590438
FN,opbtzmyxtsatdfazrnsim.biz,DGA,non-DGA,0.5153386905851467
FN,eetwlmjjkhei.com,DGA,non-DGA,0.5277372686948778
FN,gfxpohgn.info,DGA,non-DGA,0.5198277249089076
FN,jcnwobeilcllhi.in,DGA,non-DGA,0.7895675189572561
FN,agrihtpah.net,DGA,non-DGA,0.8317133998921729
FN,boduvutkornm.net,DGA,non-DGA,0.6887549871740631
FN,dhdmijetjk.bid,DGA,non-DGA,0.5485776067058526
FN,gddjnnvwts.org,DGA,non-DGA,0.5765360742693341
FN,cnvhyencr.nf,DGA,non-DGA,0.7067990358811106
FN,ofunebptlwicy.net,DGA,non-DGA,0.5718496176897124
FN,pbgupnuk.eu,DGA,non-DGA,0.6121179533799931
FN,pcbikocllumnfu.net,DGA,non-DGA,0.7052866613169575
FN,svdmvrkk.com,DGA,non-DGA,0.7012599015854095
FN,uylengwbetdx.com,DGA,non-DGA,0.5464347534706687
FN,yqqwfgeoya.net,DGA,non-DGA,0.5641875771811903
FN,mcavuwiq.net,DGA,non-DGA,0.8908606308979642
FN,wiegusreqjo.pl,DGA,non-DGA,0.6576756666474611
FN,ycqrtcirtmnuep.in,DGA,non-DGA,0.7972507915177832
FN,bxbkwgijptonbkvlxsudw.org,DGA,non-DGA,0.6070518871985797
FN,krqjfcosutcs.com,DGA,non-DGA,0.8686505851509142
FN,iecewonpb.com,DGA,non-DGA,0.9857985861966639
FN,ffnbmnlmhlkpetgqc.com,DGA,non-DGA,0.709406315987124
FN,ddohifjfmllo.com,DGA,non-DGA,0.5419353637458173
FN,lsfsfetqls.com,DGA,non-DGA,0.8015061676395985
FN,vwrscjolpcvdbd.bid,DGA,non-DGA,0.5433421079781162
FN,gwgorcxxmmpg.com,DGA,non-DGA,0.5294233740569564
FN,ryrkcmtwunj.com,DGA,non-DGA,0.8281703671835661
FN,oruexpraflqmcp.com,DGA,non-DGA,0.7139762405289436
FN,mriewsgvpoefa.cm,DGA,non-DGA,0.7526075722606945
FN,wfqfnrundr.com,DGA,non-DGA,0.756707112578174
FN,axtmsvraejsrasrl.ru,DGA,non-DGA,0.6542044254781143
FN,jvgbneavgdjqcvexhiialvtxe.com,DGA,non-DGA,0.5745296040296578
FN,owumsic.com,DGA,non-DGA,0.981410414604188
FN,mpoanfhuuhcl.com,DGA,non-DGA,0.5759945364263735
FN,paqloreipplzdobwgdlozrkdu.com,DGA,non-DGA,0.5761998909606674
FN,vpjlursvfwltlcm.info,DGA,non-DGA,0.6458447302319836
FN,hjsifbtigasmpd.com,DGA,non-DGA,0.8731070293862583
FN,1qlaj0yb626s515w3tejnrbnww.net,DGA,non-DGA,0.5778900186027546
FN,tltghfsqthgpapto.com,DGA,non-DGA,0.6001274739147628
FN,efjeplccllkh.com,DGA,non-DGA,0.7492025356377864
FN,9il3scqwdroi1.com,DGA,non-DGA,0.5702925313146007
FN,upnnauwlwnmloql.net,DGA,non-DGA,0.8018538489817876
FN,pqinmhlovuilogte.com,DGA,non-DGA,0.7386964339929706
FN,kjwfbmbapiy.com,DGA,non-DGA,0.5886269401186771
FN,xccgsdunnqdw.com,DGA,non-DGA,0.6098521256630428
FN,gwtgomeudx.eu,DGA,non-DGA,0.813824908865019
FN,clgsrwm.im,DGA,non-DGA,0.9756034202121926
FN,s0get211eau3aeakp3i1rteeza.com,DGA,non-DGA,0.7751566222962657
FN,dodeogilu.com,DGA,non-DGA,0.9747747526060755
FN,cuobdwgdsctrglnbykfhiinnf.net,DGA,non-DGA,0.5921850104777846
FN,quxpoeutptdq.cc,DGA,non-DGA,0.7280407604326689
FN,dnv8s11yq1wcu1gxfecxqwaea.org,DGA,non-DGA,0.6005545051507397
FN,nepinrgbjym.com,DGA,non-DGA,0.6842081155581519
FN,tksefxwp.me,DGA,non-DGA,0.8070464875677853
FN,rdbltkh.mu,DGA,non-DGA,0.8601699473935543
FN,vwboorqbd.com,DGA,non-DGA,0.8711273570441869
FN,pkrnesddrtmyuk.com,DGA,non-DGA,0.7129749784953981
FN,sjlecvhsla.com,DGA,non-DGA,0.9320969716509023
FN,tngbmkupadcuw.ir,DGA,non-DGA,0.5130415035337956
FN,qfvgamnansnan.org,DGA,non-DGA,0.8336581491833625
FN,nodlcqtej.net,DGA,non-DGA,0.9120907008699833
FN,novbsmekge.dyndns.org,DGA,non-DGA,0.8498232262895036
FN,xegwrus.dynserv.com,DGA,non-DGA,0.7652587435796724
FN,jtsgkgi.tj,DGA,non-DGA,0.6290517018174991
FN,ltomvxpogtesrqt.com,DGA,non-DGA,0.7887553459237127
FN,hltlaaqjrw.com,DGA,non-DGA,0.7890421772448398
FN,qsweogoltlojarig.ru,DGA,non-DGA,0.624454898216971
FN,ycvhvcqpfwsngccpcnm.com,DGA,non-DGA,0.9511165283846652
FN,msetqetlluqetaxcrm.ms,DGA,non-DGA,0.7101101008229735
FN,tmuunpwtgfub.com,DGA,non-DGA,0.6772131466613562
FN,psrslsnffbrn.com,DGA,non-DGA,0.7098254048003494
FN,nngpudnhgghio.com,DGA,non-DGA,0.5543353580342113
FN,lqomkysvupraprekoz.net,DGA,non-DGA,0.7962929132992064
FN,pyvihwep.me,DGA,non-DGA,0.6502152635296625
FN,vgwfvscmwvwwlinleei.com,DGA,non-DGA,0.9496495444329937
FN,wfgwtkdeswe.pw,DGA,non-DGA,0.6788283236322947
FN,kmaqdwasbatmop.com,DGA,non-DGA,0.9059377221581858
FN,ckadkvltviespq.com,DGA,non-DGA,0.7200537435095324
FN,mkieoeqckb.eu,DGA,non-DGA,0.8033700128456593
FN,jgoubgj.de,DGA,non-DGA,0.6905519357545763
FN,vvlfoswwtttd.pw,DGA,non-DGA,0.5722373040177229
FN,dvumunggerxcabgobubi.co,DGA,non-DGA,0.8322934646774953
FN,tjmsqau.info,DGA,non-DGA,0.6420717346664919
FN,woyukgt.ug,DGA,non-DGA,0.7556259710161444
FN,jadqxlzwefn.dyndns.org,DGA,non-DGA,0.6358384053257471
FN,daaifce.eu,DGA,non-DGA,0.9750355582710493
FN,lwvpftqk.com,DGA,non-DGA,0.53307430855408
FN,ewkoyoljl.com,DGA,non-DGA,0.7652748518496454
FN,grdksanansnan.org,DGA,non-DGA,0.8950814227060528
FN,mmpiieficihq.com,DGA,non-DGA,0.8397117670631097
FN,hxfduods95.com,DGA,non-DGA,0.5183003189339633
FN,c5db75dba1cad476d7f0fef937faedb8.cz.cc,DGA,non-DGA,0.894128852378136
FN,jfrypkneeyej.com,DGA,non-DGA,0.539513013022755
FN,tntexploroered.info,DGA,non-DGA,0.9060208174521793
FN,ploreredoxtnte.info,DGA,non-DGA,0.7950282016451309
FN,vpvkwcauqepiim.eu,DGA,non-DGA,0.5108916665390173
FN,cecfoopyjopc.com,DGA,non-DGA,0.9011712983118443
FN,xmqwselpyqneknll.com,DGA,non-DGA,0.6080416567243663
FN,rowwdwfoeokavn.me,DGA,non-DGA,0.8440512087984136
FN,cxrwfduwnyt.com,DGA,non-DGA,0.5972968757699966
FN,jefoifljjiwxircenk.com,DGA,non-DGA,0.632906407746043
FN,mjdldodsholapet.com,DGA,non-DGA,0.9079965879285937
FN,euugmrihtetitv.cc,DGA,non-DGA,0.6033789739748632
FN,tbgixaq.to,DGA,non-DGA,0.8429317136386308
FN,vavipycvbjmeplbsf.com,DGA,non-DGA,0.6961703491124479
FN,hwloxllw.com,DGA,non-DGA,0.7939801832283672
FN,jioufslrucs.pl,DGA,non-DGA,0.6755322419539406
FN,kuqsokeqesskwksa.org,DGA,non-DGA,0.6062543509176024
FN,exaenwpbuamkp.click,DGA,non-DGA,0.556191194606001
FN,qtirsfimetwh.ru,DGA,non-DGA,0.5366404965847622
FN,eaaadanqlt.net,DGA,non-DGA,0.9213247181847535
FN,uwcgxsuiwcymao.net,DGA,non-DGA,0.7548180455182569
FN,czbsvuoi.com,DGA,non-DGA,0.7484809762143443
FN,gkegrfbl.im,DGA,non-DGA,0.7111125197072956
FN,wsblscmkkstt.pw,DGA,non-DGA,0.6536185241790792
FN,tenobmlijedg.com,DGA,non-DGA,0.8135241881481156
FN,tkshvuj.ir,DGA,non-DGA,0.6773364667281717
FN,ugfqioehpgmpa.com,DGA,non-DGA,0.72243116351468
FN,zquypvmjoomzvtto.info,DGA,non-DGA,0.615159169596544
FN,vtiwgmiworl.info,DGA,non-DGA,0.6766546202499758
FN,3ryhs6u8wngnkfcbad1.ddns.net,DGA,non-DGA,0.7965369059283035
FN,omeafrbeextvft.net,DGA,non-DGA,0.713811323623279
FN,auslbuasqaergxcx.com,DGA,non-DGA,0.5170337731479685
FN,flasheplayergetadob.net,DGA,non-DGA,0.9060595909025613
FN,mjhxasgs.com,DGA,non-DGA,0.6578975934212029
FN,ybypubg.com,DGA,non-DGA,0.5799853891279325
FN,cbgpabar.ru,DGA,non-DGA,0.8261115639963778
FN,cyduo51psb48ltk67l38ira47e61b58luiufscv.org,DGA,non-DGA,0.9220794896662872
FN,vhicysxicf.com,DGA,non-DGA,0.812509790148193
FN,pcozaufsar.net,DGA,non-DGA,0.7959598049578264
FN,f5vuvn17x41c21dsf5efgese9c.com,DGA,non-DGA,0.8165348199912779
FN,ptjzkbpmnvp.mooo.com,DGA,non-DGA,0.886465602976906
FN,aqgoocuiwcymao.net,DGA,non-DGA,0.8135451502758124
FN,xyoahgyapqyidbjkcmlwcx.net,DGA,non-DGA,0.628643997018745
FN,qudssoonvgjn.com,DGA,non-DGA,0.6751813876789383
FN,oontbxumos.cc,DGA,non-DGA,0.9239913354007576
FN,nxlccruipquc.pw,DGA,non-DGA,0.6254574545070728
FN,owssngghllll.cc,DGA,non-DGA,0.7225681051877687
FN,fyomxddn.org,DGA,non-DGA,0.6295609409475936
FN,rhxpopknmpmpeqo.com,DGA,non-DGA,0.8962297790305653
FN,hedios.biz,DGA,non-DGA,0.8822295766946644
FN,texplorenredot.net,DGA,non-DGA,0.8982349826002971
FN,ijysccnohfmb.com,DGA,non-DGA,0.8420782492367962
FN,ghovemjrpxto.com,DGA,non-DGA,0.6178450378514484
FN,khoaypzwcclo.yi.org,DGA,non-DGA,0.7939619339645245
FN,rgutxsxk.ms,DGA,non-DGA,0.6182151887224088
FN,cnwlirym.com,DGA,non-DGA,0.927563097541056
FN,ugaottkeqbl.de,DGA,non-DGA,0.840087803643797
FN,advandmzzoaeariwwd.info,DGA,non-DGA,0.5544654589501097
FN,ergetadobeflayshpla.co.uk,DGA,non-DGA,0.5757214067093872
FN,qpnsukghpnfsbimtc.eu,DGA,non-DGA,0.5159058482367699
FN,othrpsdsholapet.cc,DGA,non-DGA,0.7283504465676678
FN,qgtplmgywpdlddehtxj.com,DGA,non-DGA,0.5174659277604428
FN,tlwgjwavscuritkld.com,DGA,non-DGA,0.7574640912689686
FN,kairxxft.info,DGA,non-DGA,0.5976511954269069
FN,ogwbixihlrip.cc,DGA,non-DGA,0.5031285942997805
FN,qgltkctckmun.com,DGA,non-DGA,0.6528791958537443
FN,pjvywcn.org,DGA,non-DGA,0.5297401272409706
FN,te0h421yow6j91mts3uedayaic.biz,DGA,non-DGA,0.6466178812198395
FN,snwnujm.yi.org,DGA,non-DGA,0.6612571571672432
FN,xoleklumslnn.com,DGA,non-DGA,0.7161400126068705
FN,simawwo.com,DGA,non-DGA,0.9799380781558813
FN,mosstfybgu.com,DGA,non-DGA,0.7661644505449977
FN,hosccyluofmpmowbcr.eu,DGA,non-DGA,0.6143681664569168
FN,nwhhnlsaatcfxh.com,DGA,non-DGA,0.6992296729661536
FN,tkkkjdimrngoqc.com,DGA,non-DGA,0.6403600315417453
FN,fggxtmssscne.pw,DGA,non-DGA,0.7781414152294298
FN,dlwgbmw.dynserv.com,DGA,non-DGA,0.754385643916306
FN,hplayergetadsobefla.co.uk,DGA,non-DGA,0.9438963448472129
FN,aogqwgeoya.net,DGA,non-DGA,0.6392693062353335
FN,kiiytpssdutqoll.net,DGA,non-DGA,0.5164866805818288
FN,eecasodqp.tv,DGA,non-DGA,0.9413065903767495
FN,qvpbrlxapvhknnqsnix.com,DGA,non-DGA,0.7750189619556328
FN,qlpwoerxi.click,DGA,non-DGA,0.6483109941519999
FN,qmuulrcpgku.com,DGA,non-DGA,0.624983108146071
FN,wwwtnwgw.work,DGA,non-DGA,0.5850782899891075
FN,vpeerjp.dyndns.org,DGA,non-DGA,0.8018096265981876
FN,obvlnmubsxqbeonle.co,DGA,non-DGA,0.6593209027770534
FN,oawvuycoy.com,DGA,non-DGA,0.8093619697295006
FN,ytlgsinbrsqr.mn,DGA,non-DGA,0.6146360083575272
FN,tvvvmmrruolu.cc,DGA,non-DGA,0.8511905138738107
FN,upcxydqxdxcskoit.com,DGA,non-DGA,0.5313222512683624
FN,gvboofcbjebc.com,DGA,non-DGA,0.5985930833900555
FN,hynbknmpotgg.com,DGA,non-DGA,0.693445203955859
FN,bsrrbllnmhne.com,DGA,non-DGA,0.7916203108216499
FN,wbawxdniemipsu.cc,DGA,non-DGA,0.8449130953453061
FN,smqjthvfoorwmrw.org,DGA,non-DGA,0.6667608731267377
FN,rowupaatmb.com,DGA,non-DGA,0.925745577417177
FN,nwdtj16pso31g63gwf62f32htjzpsl68lqoxe61.net,DGA,non-DGA,0.6562470518991897
FN,dcpumae.com,DGA,non-DGA,0.9812674113404133
FN,bqivvulgesnionow.com,DGA,non-DGA,0.9410682066008729
FN,fvbyummrnvmj.net,DGA,non-DGA,0.6405926802789718
FN,ostubacvqd.ru,DGA,non-DGA,0.6316432636599097
FN,lbkhtebgit.dynserv.com,DGA,non-DGA,0.8108689546468705
FN,wmispxotmosjtlng.com,DGA,non-DGA,0.8194535079481367
FN,eovfukx.pw,DGA,non-DGA,0.8035304912079452
FN,caosusubld.com,DGA,non-DGA,0.912137092746995
FN,ykcbsulloybeyaogc.com,DGA,non-DGA,0.7355441754715167
FN,bjddeebdbjcc.com,DGA,non-DGA,0.629891480095013
FN,pnetsmcvsy.com,DGA,non-DGA,0.9563147977180821
FN,bsrmbcruhemevnm.com,DGA,non-DGA,0.8623041186572604
FN,gtmrttts.tv,DGA,non-DGA,0.9183524491519012
FN,cnkuxuf.net,DGA,non-DGA,0.8403890161072899
FN,klepgcnuuwscep.su,DGA,non-DGA,0.7185034432603845
FN,tytsorhkhimn.net,DGA,non-DGA,0.5427250332623239
FN,i55cxhvktivjzmvgwgxn50kskzntg23osov.com,DGA,non-DGA,0.8842547960535869
FN,cffbeaim.com,DGA,non-DGA,0.9242003223504677
FN,klquewcrvstg.pw,DGA,non-DGA,0.5000597066580827
FN,tlmmknsdwnfj.online,DGA,non-DGA,0.5848698689141957
FN,odmsvfunr.org,DGA,non-DGA,0.766550566000881
FN,ryodpetprpodfku.net,DGA,non-DGA,0.5567954973039752
FN,navppdttolix.org,DGA,non-DGA,0.7411222455668782
FN,jahpnmmuncaafl.org,DGA,non-DGA,0.7440745442374846
FN,vjhfjymmxvucrvbiom.bid,DGA,non-DGA,0.7488504412430728
FN,ggrjooshsool.ru,DGA,non-DGA,0.7537067064454687
FN,pfgfcmaesofdvnhq.ms,DGA,non-DGA,0.5367755702168298
FN,hjqeuxpetp.net,DGA,non-DGA,0.7000226315792896
FN,savulnhthbipoqrtax.org,DGA,non-DGA,0.5118618296629247
FN,yroqcot.tj,DGA,non-DGA,0.8448697751715291
FN,mqlgesmbbpgeuy.com,DGA,non-DGA,0.5605652814938303
FN,rouugwconffb.com,DGA,non-DGA,0.8180001419628599
FN,hyxweogrsxmr.cc,DGA,non-DGA,0.7777467917452472
FN,pttpoqoqltlsgnqo.com,DGA,non-DGA,0.7489420730347367
FN,qvfiplyna.com,DGA,non-DGA,0.7533522824637566
FN,lticmphxsyhpigohmg.click,DGA,non-DGA,0.5689422013458815
FN,xfcogcgxiomsot.com,DGA,non-DGA,0.9100532136008471
FN,pmnitnmtwvrnlpto.com,DGA,non-DGA,0.8158932368039985
FN,uxoditetciagi.ddns.net,DGA,non-DGA,0.9507131940151333
FN,e51d10g63czjzg43orb48h64luk57bvivlyltos.net,DGA,non-DGA,0.9281923682003782
FN,oooholetkelwh.sx,DGA,non-DGA,0.7526705745666538
FN,skddsboggnmn.com,DGA,non-DGA,0.8192089478575598
FN,bachngrmanqhmg.net,DGA,non-DGA,0.7558244698972729
FN,qacesywrxvt.ru,DGA,non-DGA,0.5447371675609439
FN,m0okva1ug7fpd1rz935a1ccyaeu.com,DGA,non-DGA,0.5130247929900423
FN,ttigtbjuucep.cc,DGA,non-DGA,0.5835626769075526
FN,cusspvpgtch.com,DGA,non-DGA,0.7764947048303986
FN,mxbabmcclbugmey.com,DGA,non-DGA,0.7909166265630271
FN,isottjp.dynserv.com,DGA,non-DGA,0.8191289458543848
FN,kwtpaujwro.ms,DGA,non-DGA,0.7848806063510095
FN,hcvvfbngrmpm.net,DGA,non-DGA,0.5937659880648922
FN,tylxxlixposs.com,DGA,non-DGA,0.5323591691172176
FN,elcdmeo.sh,DGA,non-DGA,0.9852883545273986
FN,murojdih.com,DGA,non-DGA,0.8882261260585337
FN,pgswhct.mooo.com,DGA,non-DGA,0.9668603492591623
FN,pdcdebsrwyve.com,DGA,non-DGA,0.6243111976218895
FN,oqfovjujicmvbus.com,DGA,non-DGA,0.569897352671763
FN,ffxnbtsaeeln.com,DGA,non-DGA,0.8594630205493128
FN,vtbetksixyakyncunu.com,DGA,non-DGA,0.6882915687469953
FN,jtrgtossqgacldrsehe.eu,DGA,non-DGA,0.8892935077962068
FN,pjpaavsce.net,DGA,non-DGA,0.882663396644868
FN,rulodutcfejg.net,DGA,non-DGA,0.5873296205631828
FN,ewndfbdeklemlq.com,DGA,non-DGA,0.7973494116269367
FN,fpsmkrposkuoljh.com,DGA,non-DGA,0.5927443489868073
FN,roffknrspkss.com,DGA,non-DGA,0.7268186561762425
FN,eiocaiiiuceacawu.org,DGA,non-DGA,0.9030059131759802
FN,uwkcog.com,DGA,non-DGA,0.9703847957853008
FN,tcwppirphhgo.com,DGA,non-DGA,0.6640686825904729
FN,riyybibcsvuu.com,DGA,non-DGA,0.5639964632350604
FN,cdotpptwnbbv.com,DGA,non-DGA,0.7135927585484472
FN,fjgxatieqesjlduwcwutb.la,DGA,non-DGA,0.6929828818456258
FN,elyvatdhitsv.com,DGA,non-DGA,0.8270603806008986
FN,kgoyww.com,DGA,non-DGA,0.9141444572479421
FN,baeyycpihwak.com,DGA,non-DGA,0.6216406940989726
FN,oszimqeoya.info,DGA,non-DGA,0.7919171732084253
FN,fvqftro.ru,DGA,non-DGA,0.7227836889262815
FN,lashplayerfgetadobe.net,DGA,non-DGA,0.9064333563592
FN,iivmcvwkkeen.net,DGA,non-DGA,0.5730341664126646
FN,mppohgs.so,DGA,non-DGA,0.9699432165492179
FN,ecucytpyrtekxsela.mn,DGA,non-DGA,0.6539647089291587
FN,islotiw.com,DGA,non-DGA,0.9815633895432587
FN,hyaahkp.eu,DGA,non-DGA,0.7733547156726408
