type,domain,trueClass,predClass,predProb
FP,hideface.mooo.com,non-DGA,kraken,0.9992197751998901
FP,eageaa.ogekao.ch,non-DGA,pykspa,0.9617282152175903
FP,srsacquiom.com,non-DGA,ramnit,0.9250379800796509
FP,g27zkdvsxl.com,non-DGA,shiotob/urlzone/bebloh,0.9972937703132629
FP,unxbbuphdmnwl.bz,non-DGA,necurs,0.9592998623847961
FP,nvhtfjgvhhaga.tw,non-DGA,necurs,0.9274454712867737
FP,ihkkkjgklhwtaqca.la,non-DGA,necurs,0.9557623863220215
FP,hsmaideyiliao.com,non-DGA,ramnit,0.5400621891021729
FP,expressng.com,non-DGA,ramnit,0.5536141991615295
FP,invtdu.to,non-DGA,necurs,0.5631706714630127
FP,frbhjvazapgo.com,non-DGA,qakbot,0.30662354826927185
FP,wewaoo.com,non-DGA,pykspa,0.9541674256324768
FP,hxctheb.tj,non-DGA,necurs,0.754882276058197
FP,glabmvqbwdudhdbkqc.nf,non-DGA,necurs,0.923921525478363
FP,jwilssxrb.pw,non-DGA,locky,0.5261939167976379
FP,jejklavscrgomxmrcguk.sx,non-DGA,necurs,0.8644897937774658
FP,vbkcwryjin.com,non-DGA,ramnit,0.9209725260734558
FP,isumsoft.com,non-DGA,vawtrak,0.8973730206489563
FP,cwohhmrwuqglpsxvfylqe.eu,non-DGA,necurs,0.8839677572250366
FP,wiadxfpqcdlnbghfxxor.cm,non-DGA,necurs,0.9245263934135437
FP,xpeudvptabvk.de,non-DGA,necurs,0.9256271719932556
FP,pccrssfraeouaeafnum.ir,non-DGA,necurs,0.8543262481689453
FP,4kfreeporn.com,non-DGA,shiotob/urlzone/bebloh,0.561331033706665
FP,eecd179r3b.com,non-DGA,shiotob/urlzone/bebloh,0.9811457991600037
FP,sqbxcloud.com,non-DGA,ramnit,0.730581521987915
FP,ahkbgpmkidknupvm.sx,non-DGA,necurs,0.9204545617103577
FP,teuxdeux.com,non-DGA,ramnit,0.6880738735198975
FP,dclguest.com,non-DGA,ramnit,0.6474425196647644
FP,fdajqgtacpac.ga,non-DGA,necurs,0.9445952773094177
FP,ustokafdcdlsorjjbvtjx.cx,non-DGA,necurs,0.8532752394676208
FP,tgnogctx.tj,non-DGA,necurs,0.8834905028343201
FP,omsfrysy.ki,non-DGA,necurs,0.835417628288269
FP,puuiviullvtkb.tv,non-DGA,necurs,0.7077695727348328
FP,nfjxwwiih.xxx,non-DGA,necurs,0.9680427312850952
FP,gachnpclshsucxnibsm.so,non-DGA,necurs,0.9206528663635254
FP,ctripgslb.com,non-DGA,ramnit,0.8679317235946655
FP,bssfvuokhcipijwltix.la,non-DGA,necurs,0.9459850788116455
FP,xubqynaarluwrk.im,non-DGA,necurs,0.9573467373847961
FP,tabnakkohkiluye.ir,non-DGA,necurs,0.8771568536758423
FP,dahqfdmrpw.tj,non-DGA,necurs,0.929253339767456
FP,xhadlxacbxslquxgybdj.sh,non-DGA,necurs,0.9166337847709656
FP,uejfclp.in,non-DGA,necurs,0.5320343375205994
FP,thejohnfox.com,non-DGA,pykspa,0.9946402907371521
FP,offgridworld.com,non-DGA,tinba,0.6731863021850586
FP,wtdliylobnlgwcuwu.us,non-DGA,necurs,0.9070117473602295
FP,lgpaqcwmdeficit.review,non-DGA,locky,0.21874171495437622
FP,avvbnpog.ir,non-DGA,necurs,0.8448401689529419
FP,10jqkmoney.com,non-DGA,shiotob/urlzone/bebloh,0.9825818538665771
FP,designpublic.com,non-DGA,tinba,0.4706689119338989
FP,drjohnrusin.com,non-DGA,ramnit,0.8592237830162048
FP,reviewmgr.com,non-DGA,ramnit,0.6204001903533936
FP,nsudlnau.info,non-DGA,qakbot,0.3560629189014435
FP,dndspeak.com,non-DGA,ramnit,0.9435761570930481
FP,tpjnnifk.info,non-DGA,pykspa,0.3541368842124939
FP,aabbddcc.com,non-DGA,ramnit,0.9175567030906677
FP,zasobygwp.pl,non-DGA,locky,0.5346651673316956
FP,mxbdvytpiaqypgh.sc,non-DGA,necurs,0.8729671835899353
FP,ufuljybotlfbcv.ki,non-DGA,necurs,0.9516687393188477
FP,lgosnkdywcshkrbubsljo.in,non-DGA,necurs,0.7926561832427979
FP,ludumdare.com,non-DGA,vawtrak,0.5924773216247559
FP,cgntbcoyt.net,non-DGA,pykspa,0.2422676682472229
FP,okddogtdar.cx,non-DGA,necurs,0.6895031332969666
FP,uskjrnk.in,non-DGA,necurs,0.49862217903137207
FP,digitalngo.com,non-DGA,vawtrak,0.5540582537651062
FP,ylwxgpeggyoxqykn.im,non-DGA,necurs,0.9696061611175537
FP,rzlxobdb.net,non-DGA,pykspa,0.2803727090358734
FP,gslrpadit.pw,non-DGA,locky,0.46342921257019043
FP,dhcwokenonicibvwev.ir,non-DGA,necurs,0.8251358270645142
FP,lhyqofumxydoouqc.xxx,non-DGA,necurs,0.9508211016654968
FP,jpopsuki.eu,non-DGA,ramnit,0.7972025871276855
FP,hcnkpakblxfnxavefw.su,non-DGA,necurs,0.8248620629310608
FP,dressupwho.com,non-DGA,ramnit,0.5406215190887451
FP,ighskvubqfmvbln.sc,non-DGA,necurs,0.6490930318832397
FP,upcitemdb.com,non-DGA,ramnit,0.5629107356071472
FP,etdgnntimsk.xxx,non-DGA,necurs,0.9715462327003479
FP,afepmxaodjn.us,non-DGA,necurs,0.9431742429733276
FP,csapaitipfijd.org,non-DGA,qakbot,0.43456757068634033
FP,numanna.com,non-DGA,vawtrak,0.94741290807724
FP,ktjkuccyorw.cc,non-DGA,kraken,0.6225394010543823
FP,vtyhyvs.de,non-DGA,necurs,0.946617066860199
FP,lzflmdioiq.org,non-DGA,qakbot,0.8872290849685669
FP,itextpdf.com,non-DGA,ramnit,0.9075447916984558
FP,hjjorcw.me,non-DGA,necurs,0.6784524917602539
FP,vaughnsoft.net,non-DGA,pykspa,0.27206021547317505
FP,nsajbeafsxtuigggtt.sh,non-DGA,necurs,0.853580117225647
FP,mlgnserv.com,non-DGA,ramnit,0.6878899335861206
FP,qjmkidiwbndolx.com,non-DGA,ramnit,0.5172465443611145
FP,kkcaicai.com,non-DGA,ramnit,0.6228504180908203
FP,unareceta.com,non-DGA,vawtrak,0.5993534326553345
FP,securesrv12.com,non-DGA,shiotob/urlzone/bebloh,0.6357986330986023
FP,c365download.com,non-DGA,shiotob/urlzone/bebloh,0.8287515044212341
FP,edlfsgpw.org,non-DGA,qakbot,0.43680816888809204
FP,suohgorshohrsghhuodud.info,non-DGA,qakbot,0.8530497550964355
FP,123movies4u.co,non-DGA,shiotob/urlzone/bebloh,0.5095257759094238
FP,rjlqgsrssvmxqe.cx,non-DGA,necurs,0.9487212896347046
FP,abfjtvkkyrgevsx.tj,non-DGA,necurs,0.9598240852355957
FP,okxngrbep.sc,non-DGA,necurs,0.8519235849380493
FP,mdliouct.com,non-DGA,ramnit,0.5493807792663574
FP,aciicgmyfbbnmoudbbu.in,non-DGA,necurs,0.8663575053215027
FP,nbjxsjiptojinihsj.cx,non-DGA,necurs,0.9096583127975464
FP,yujcvpi.de,non-DGA,necurs,0.9317331910133362
FP,syrsjmg.ir,non-DGA,necurs,0.7121257781982422
FP,quscxwrisar.info,non-DGA,pykspa,0.3562333881855011
FP,dkbiybbbuuxwoe.jp,non-DGA,necurs,0.9441155195236206
FP,sm1ttysm1t.com,non-DGA,shiotob/urlzone/bebloh,0.997753918170929
FP,xxxonxxx.com,non-DGA,ramnit,0.5869927406311035
FP,ewihwlydepn.com,non-DGA,ramnit,0.5763527750968933
FP,nxmmgwpwo.biz,non-DGA,qakbot,0.41047748923301697
FP,kxweeas.su,non-DGA,locky,0.4134921431541443
FP,dxxxrvyyty.biz,non-DGA,qakbot,0.46460527181625366
FP,georgiaaquarium.org,non-DGA,qakbot,0.2599957287311554
FP,qpaybill.com,non-DGA,ramnit,0.6831181049346924
FP,ehyhblmns.info,non-DGA,pykspa,0.42132556438446045
FP,kcdrjwvbigjwrsqokrpwb.biz,non-DGA,qakbot,0.7655398845672607
FP,omnitagsb.com,non-DGA,vawtrak,0.5714942216873169
FP,warunguang.com,non-DGA,vawtrak,0.910038948059082
FP,jhbcityparks.com,non-DGA,ramnit,0.6628939509391785
FP,lowioqkpp.so,non-DGA,necurs,0.8612542748451233
FP,fauyolwgbnbntdn.cc,non-DGA,necurs,0.6284846663475037
FP,upjpcfwueeuqem.mn,non-DGA,necurs,0.8762007355690002
FP,igqptlqbmydccv.tj,non-DGA,necurs,0.9579572081565857
FP,jujsfxc.eu,non-DGA,necurs,0.3978951573371887
FP,emptuskweotiu.com,non-DGA,ramnit,0.5109057426452637
FP,cxiqrmxb.com,non-DGA,ramnit,0.9479960203170776
FP,arqbackup.com,non-DGA,ramnit,0.619573175907135
FP,ydpaokttrbij.jp,non-DGA,necurs,0.9237573146820068
FP,lalablah.com,non-DGA,vawtrak,0.7150354385375977
FP,hdfilme.tv,non-DGA,necurs,0.3853393793106079
FP,nmttygxdknpfaibm.mx,non-DGA,necurs,0.9339786767959595
FP,nmqencdkfokuvyxrncv.sx,non-DGA,necurs,0.8750001192092896
FP,undujhmmhughfaydwqcti.org,non-DGA,qakbot,0.87763911485672
FP,vqfirxfvouyqevjfu.ki,non-DGA,necurs,0.9151778221130371
FP,lkzodanuvmf.net,non-DGA,pykspa,0.39166659116744995
FP,wysiwctkappckmx.bz,non-DGA,necurs,0.9288102984428406
FP,efixmypc.com,non-DGA,ramnit,0.8540065288543701
FP,jmybjxaqtmgtkmv.xxx,non-DGA,necurs,0.9488976001739502
FP,tmeagvuedckbkvfffctx.xxx,non-DGA,necurs,0.8427317142486572
FP,jxcovuw.cx,non-DGA,necurs,0.810489296913147
FP,nahjmobile.ir,non-DGA,necurs,0.671140193939209
FP,olrkkvhyhnxqf.to,non-DGA,necurs,0.9685253500938416
FP,benefitsnow.com,non-DGA,vawtrak,0.7143539190292358
FP,jaufpjow.info,non-DGA,qakbot,0.37551096081733704
FP,chxnrkprksupidckhpqa.ac,non-DGA,necurs,0.9294860363006592
FP,ypijtronnyvwajnbcvnc.xxx,non-DGA,necurs,0.8020286560058594
FP,yfpmfxf.cc,non-DGA,necurs,0.4281211793422699
FP,iuviijufsjn.pw,non-DGA,locky,0.543759286403656
FP,wnwbtunmojsyjuh.net,non-DGA,murofet,0.6209849119186401
FP,oipzyrzffum.ovh,non-DGA,qakbot,0.4121122360229492
FP,utvinwqwhmg.info,non-DGA,pykspa,0.5010426640510559
FP,nysphsaa.org,non-DGA,qakbot,0.44803544878959656
FP,dofcytrnmchmwwrfcdp.ms,non-DGA,necurs,0.9422194361686707
FP,unblckd.ink,non-DGA,locky,0.5020342469215393
FP,qusixkgovcgxmcqnbbxfx.so,non-DGA,necurs,0.8697507977485657
FP,uoavryh.pro,non-DGA,necurs,0.826831579208374
FP,ipyuejywqawu.tw,non-DGA,necurs,0.9198552370071411
FP,cdngetgo.com,non-DGA,ramnit,0.5916072726249695
FP,fnbhutch.bank,non-DGA,ramnit,0.4161706864833832
FP,jcpnewsroom.com,non-DGA,ramnit,0.6713241934776306
FP,okgoodmobi.com,non-DGA,ramnit,0.4824717044830322
FP,hhkkvhypmcfqopnwetfi.biz,non-DGA,qakbot,0.6101874709129333
FP,ekucjulngihaparcgf.net,non-DGA,qakbot,0.42461490631103516
FP,pduxmsax.org,non-DGA,qakbot,0.37916213274002075
FP,ybnjsodwtgjj.cm,non-DGA,necurs,0.8277373313903809
FP,mrnmohku.com,non-DGA,ramnit,0.8872714638710022
FP,jbfqmkghalh.cx,non-DGA,necurs,0.8966566920280457
FP,coqcmneqjhglex.net,non-DGA,ranbyus,0.8358719944953918
FP,ptthqgfruoutsjav.pw,non-DGA,locky,0.5424153804779053
FP,egiabtruo.nf,non-DGA,necurs,0.7880839109420776
FP,lmjvjkpgcvsxpkvam.su,non-DGA,ranbyus,0.8999576568603516
FP,nextwapblog.com,non-DGA,ramnit,0.5147953033447266
FP,fgyxavrremcbluflg.in,non-DGA,ranbyus,0.9113925099372864
FP,anaxopsvfclksetao.su,non-DGA,ranbyus,0.9635998606681824
FP,pxukggup.biz,non-DGA,qakbot,0.4253305494785309
FP,gykarizukuxomefo.biz,non-DGA,qakbot,0.9121355414390564
FP,ggassociati.it,non-DGA,necurs,0.9010047316551208
FP,jponsijrutsypuamarn.sh,non-DGA,necurs,0.8800712823867798
FP,linuxliveusb.com,non-DGA,tinba,0.7579370737075806
FP,fmmsfhgkpkomjaevydlr.ir,non-DGA,necurs,0.862907886505127
FP,aqjgfyiqeqp.ws,non-DGA,necurs,0.6320070624351501
FP,a.fvejsdvfv45df4g5d.pw,non-DGA,chinad,0.7220683693885803
FP,wcriyesa.xxx,non-DGA,necurs,0.9216974377632141
FP,doanhnghiepvn.vn,non-DGA,necurs,0.5041314363479614
FP,ntvmsnbc.com,non-DGA,ramnit,0.9510502815246582
FP,fwmjfsoled.com,non-DGA,ramnit,0.8849543333053589
FP,nipffjxmgypgrhjtawnxx.pro,non-DGA,necurs,0.8945678472518921
FP,6l1twlw9fy.com,non-DGA,shiotob/urlzone/bebloh,0.9995355606079102
FP,shkolniku.com,non-DGA,ramnit,0.6928470730781555
FP,sawhjxxpvexcwcuhc.com,non-DGA,ramnit,0.9347318410873413
FP,kjentyopwcbg.pw,non-DGA,tinba,0.9995057582855225
FP,gjesdahllaw.com,non-DGA,ramnit,0.9183271527290344
FP,jlcollinsnh.com,non-DGA,ramnit,0.7192400097846985
FP,efdyddhpbmdhiuvndcw.im,non-DGA,necurs,0.9366928339004517
FP,mijnamcvumcdossier.nl,non-DGA,necurs,0.7494712471961975
FP,vwxlfxufhav.la,non-DGA,necurs,0.939566969871521
FP,mcclatchydc.com,non-DGA,ramnit,0.7885000705718994
FP,alobacsi.com,non-DGA,vawtrak,0.7745320200920105
FP,popauvfkuq.info,non-DGA,qakbot,0.3281191885471344
FP,ancqavjdrbnucydgnjr.net,non-DGA,qakbot,0.47006067633628845
FP,sjsqoqk.in,non-DGA,necurs,0.5733465552330017
FP,drmcninja.com,non-DGA,ramnit,0.8283413052558899
FP,wsscwater.com,non-DGA,ramnit,0.5196666121482849
FP,xdrrqittjsxjje.in,non-DGA,ranbyus,0.9794614315032959
FP,dvkfldfirurayea.ms,non-DGA,necurs,0.953869640827179
FP,mgteam.info,non-DGA,pykspa,0.6964078545570374
FP,fapvidhd.com,non-DGA,ramnit,0.8869389891624451
FP,nccxpgsujctbv.tw,non-DGA,necurs,0.9249351024627686
FP,qhbvtsqybjlenqppmfdo.cx,non-DGA,necurs,0.8821824193000793
FP,sdfioiuoiwuersdfjksjdf3333.org,non-DGA,Post Tovar GOZ,0.9947933554649353
FP,jwdgcihesubgcafsvhhbv.pro,non-DGA,necurs,0.9122209548950195
FP,securlve.bid,non-DGA,ramnit,0.5153358578681946
FP,eabndylxnaqwj.cm,non-DGA,necurs,0.9344968199729919
FP,nnqvhbnctr.xxx,non-DGA,necurs,0.9737436771392822
FP,kufreuxbtqlifuphdxcja.jp,non-DGA,necurs,0.864176332950592
FP,swfhostltd.com,non-DGA,ramnit,0.9171062707901001
FP,u21drwj6mp.com,non-DGA,shiotob/urlzone/bebloh,0.997805655002594
FP,lopngoaingu.com,non-DGA,ramnit,0.8750560879707336
FP,iqrjxremirimgvmnucyo.in,non-DGA,necurs,0.8710141181945801
FP,ruurrifiiifigiaosaosd.su,non-DGA,necurs,0.6301537156105042
FP,xjpakmdcfuqe.in,non-DGA,necurs,0.8433547019958496
FP,nemoqivr.com,non-DGA,ramnit,0.5573875308036804
FP,drxemwihip.org,non-DGA,qakbot,0.4951905310153961
FP,uajudgaapcf.in,non-DGA,necurs,0.8090970516204834
FP,vjexswlnfdr.cm,non-DGA,necurs,0.9578059315681458
FP,attwatchtv.com,non-DGA,ramnit,0.6853176355361938
FP,boostpcnow.com,non-DGA,ramnit,0.8057416081428528
FP,hmkjludmt.nf,non-DGA,necurs,0.9043645858764648
FP,wnjfqxjeydtfnfgcqdwq.ac,non-DGA,necurs,0.9388802647590637
FP,cplbrhlpvqolaxsy.xxx,non-DGA,necurs,0.935656726360321
FP,oewobdvrzf.com,non-DGA,shiotob/urlzone/bebloh,0.3163182735443115
FP,ybqpuaewyhsbke.mx,non-DGA,necurs,0.9268913865089417
FP,jyklebbldlbmvzp4uypk.icu,non-DGA,ranbyus,0.3805205523967743
FP,signsbygsi.com,non-DGA,ramnit,0.9046255350112915
FP,rlysxsqjo.xxx,non-DGA,necurs,0.9654058218002319
FP,chmahhh.cm,non-DGA,necurs,0.814348578453064
FP,jpgyfaanqaothllpygqxp.ac,non-DGA,necurs,0.9693040251731873
FP,idiidowowowofjgjgisos.ru,non-DGA,necurs,0.403104692697525
FP,fvbtciyw.jp,non-DGA,necurs,0.9533632397651672
FP,lmctrucklife.com,non-DGA,tinba,0.5657318830490112
FP,xcjntrgpti.biz,non-DGA,qakbot,0.4432966411113739
FP,rreiqldokm.nf,non-DGA,necurs,0.9182989597320557
FP,ksxcytdptjfmmtvwlxc.org,non-DGA,qakbot,0.616326630115509
FP,giaiphapso.info,non-DGA,locky,0.31913989782333374
FP,hiddenproblm.bid,non-DGA,tinba,0.9127939343452454
FP,fkbwtoopwg.com,non-DGA,ramnit,0.8266761898994446
FP,niqsixuppbck.la,non-DGA,necurs,0.9454154372215271
FP,phuvifsltjlbiqxwk.in,non-DGA,ranbyus,0.8864141702651978
FP,sqlskills.com,non-DGA,ramnit,0.7574194669723511
FP,iknlswxhouhccn.xxx,non-DGA,necurs,0.9407749772071838
FP,dwlyscqfdvql.me,non-DGA,necurs,0.891441285610199
FP,espnscrum.com,non-DGA,ramnit,0.8290504813194275
FP,ujmxgvablvip.sx,non-DGA,necurs,0.9049363732337952
FP,itlogixllc.net,non-DGA,pykspa,0.29999223351478577
FP,xxxdesi.xyz,non-DGA,locky,0.5252804756164551
FP,mjhkxmvsicac.us,non-DGA,necurs,0.9585185050964355
FP,sutarget.com,non-DGA,vawtrak,0.8055700659751892
FP,rfuogbihharoixges.tw,non-DGA,ranbyus,0.989277720451355
FP,kggtwwilblhwepdfx.tj,non-DGA,necurs,0.9441500306129456
FP,yllshktvjbxjinxkgq.tv,non-DGA,necurs,0.9140894412994385
FP,klayqhgkri.ru,non-DGA,locky,0.4576941728591919
FP,ketvxvqitqft.im,non-DGA,necurs,0.9431901574134827
FP,fredwmcdarrah.com,non-DGA,ramnit,0.8524127006530762
FP,yrcfreight.com,non-DGA,ramnit,0.8866199851036072
FP,nightowldvr04.com,non-DGA,shiotob/urlzone/bebloh,0.6573644280433655
FP,tbcspai.cc,non-DGA,kraken,0.35515096783638
FP,yootui19999.com,non-DGA,shiotob/urlzone/bebloh,0.8605355620384216
FP,vynjgunmxsgshogqv.ug,non-DGA,necurs,0.8675278425216675
FP,sktqmmcndvssrk.su,non-DGA,ranbyus,0.9648502469062805
FP,yanfeoikns.tw,non-DGA,necurs,0.9063279628753662
FP,vwpjbmxrqegdq.cx,non-DGA,necurs,0.9418419003486633
FP,yusukekamiyamane.com,non-DGA,pykspa,0.9622745513916016
FP,yliqlwmyiwhsgokmy.nu,non-DGA,necurs,0.9202575087547302
FP,xmoqolagmam.co,non-DGA,necurs,0.7713696360588074
FP,belarusgo.com,non-DGA,vawtrak,0.7978538274765015
FP,nonhprvr.xxx,non-DGA,necurs,0.9416921734809875
FP,nemlqyhalhqgifto.tw,non-DGA,necurs,0.9603972434997559
FP,ntltgbppsjg.su,non-DGA,locky,0.5915976762771606
FP,rjreiahqoonmjwllviv.jp,non-DGA,necurs,0.8718741536140442
FP,vfukgsuopav.ru,non-DGA,locky,0.4353267550468445
FP,nhxpecjudxgadacxyj.ug,non-DGA,necurs,0.9361153244972229
FP,tifkxktintlt.cc,non-DGA,tinba,0.9878998398780823
FP,macgeekgab.com,non-DGA,ramnit,0.5760460495948792
FP,talent2payroll.com,non-DGA,shiotob/urlzone/bebloh,0.6250597238540649
FP,ongfoxvmltdb.tw,non-DGA,necurs,0.880135178565979
FP,techknowpro.com,non-DGA,ramnit,0.5616375803947449
FP,kingtumblr.com,non-DGA,ramnit,0.6013157963752747
FP,jobsdbcdn.com,non-DGA,ramnit,0.9014830589294434
FP,bcsvkmup.biz,non-DGA,qakbot,0.4311518669128418
FP,axwtytfemgplpvbrfh.mu,non-DGA,necurs,0.8993942737579346
FP,xumkyimu.bz,non-DGA,necurs,0.8696821331977844
FP,tgbjtxmof.im,non-DGA,necurs,0.9385262727737427
FP,jefuhwkoflfhymyebmy.cx,non-DGA,necurs,0.8984596729278564
FP,sharafdg.com,non-DGA,vawtrak,0.6424499750137329
FP,johlraxxbxhwtswghf.sc,non-DGA,necurs,0.8266716003417969
FP,mgoyghmk.org,non-DGA,qakbot,0.35726791620254517
FP,hfccpgxdtg.ir,non-DGA,necurs,0.892016589641571
FP,etargetnet.com,non-DGA,vawtrak,0.7815455198287964
FP,ldlpprahxwfoayhfwqllb.su,non-DGA,necurs,0.9352338314056396
FP,auwsmdjz.org,non-DGA,qakbot,0.6218929290771484
FP,psiexams.com,non-DGA,ramnit,0.6598450541496277
FP,aiprll.info,non-DGA,pykspa,0.5069386959075928
FP,budgetsavvydiva.com,non-DGA,ramnit,0.8835780024528503
FP,aqowhduoigialofyqedip.ki,non-DGA,necurs,0.9193477630615234
FP,vlyxqgek.ms,non-DGA,necurs,0.9484128355979919
FP,fikwwir.cc,non-DGA,kraken,0.3659336566925049
FP,aiyongbao.com,non-DGA,ramnit,0.8368242383003235
FP,tnvxflluyen.pro,non-DGA,necurs,0.8621957898139954
FP,adskhubnklq.ru,non-DGA,vawtrak,0.41707995533943176
FP,qrmttxmkplhofsdij.de,non-DGA,necurs,0.952556848526001
FP,0sywjs4r1x.com,non-DGA,shiotob/urlzone/bebloh,0.9956379532814026
FP,gflnsuqwakt.pro,non-DGA,necurs,0.9429590702056885
FP,mrgadgetpro.com,non-DGA,ramnit,0.706523597240448
FP,klrfbwsg.com,non-DGA,ramnit,0.9439672231674194
FP,cdnsrvcache.com,non-DGA,ramnit,0.9183515906333923
FP,videomakercorp.pw,non-DGA,ranbyus,0.5861775279045105
FP,sdfwetddd.com,non-DGA,ramnit,0.8861593008041382
FP,veahdugidjeenm.us,non-DGA,necurs,0.930488109588623
FP,abhtisrm.pro,non-DGA,necurs,0.7409602403640747
FP,cnmhstng.com,non-DGA,ramnit,0.9153329133987427
FP,keakkmuyseak.com,non-DGA,pykspa,0.9903139472007751
FP,mtnpedpiijmrlnmacfrq.co,non-DGA,necurs,0.910182535648346
FP,fvrewgkacxndxt.biz,non-DGA,Cryptolocker - Flashback,0.5320262312889099
FP,vayswshaqyo.pro,non-DGA,necurs,0.8893902897834778
FP,lamahlbn.tj,non-DGA,necurs,0.6855124831199646
FP,myssltrk.com,non-DGA,ramnit,0.5038704872131348
FP,rtcwashoe.com,non-DGA,ramnit,0.7087931632995605
FP,btoruhmsltwjfhhavsube.ac,non-DGA,necurs,0.9369014501571655
FP,ddpyoga.com,non-DGA,ramnit,0.4732111394405365
FP,envpeocoktpx.de,non-DGA,necurs,0.9106925129890442
FP,riyxwnfffftitwlrnja.de,non-DGA,necurs,0.9499232769012451
FP,bbvietnam.com,non-DGA,ramnit,0.6782287955284119
FP,b54m4qbmt0b9.com,non-DGA,shiotob/urlzone/bebloh,0.9999352693557739
FP,fywtbulhgkwvdmndfgcy.jp,non-DGA,necurs,0.8343481421470642
FP,ewkmuflcopa.ug,non-DGA,necurs,0.9332242608070374
FP,pdxretro.com,non-DGA,ramnit,0.5710494518280029
FP,pwnandwroukowxusem.sx,non-DGA,necurs,0.8435941934585571
FP,teamjimmyjoe.com,non-DGA,ramnit,0.7421653270721436
FP,qtdbjmusic.com,non-DGA,ramnit,0.942081868648529
FP,pamrxpjvw.co,non-DGA,necurs,0.8087387084960938
FP,cmobitrk.com,non-DGA,ramnit,0.7339516878128052
FP,lloydstsb.com,non-DGA,ramnit,0.9434807300567627
FP,wrsbhzdp.info,non-DGA,pykspa,0.68724125623703
FP,rjuerbkl.tw,non-DGA,necurs,0.9029488563537598
FP,lisvpnaymswnfnpdwnt.ac,non-DGA,necurs,0.9187873005867004
FP,ijkjkbomhnhdirrw.biz,non-DGA,murofet,0.8121434450149536
FP,haixiuvv.com,non-DGA,ramnit,0.9498661756515503
FP,gkghtbfp.cm,non-DGA,necurs,0.9170506596565247
FP,gvnwmeccabmynwsgrek.ac,non-DGA,necurs,0.9219452142715454
FP,hpenphucgbnsrgnomxliq.com,non-DGA,qakbot,0.5751188397407532
FP,myukka.com,non-DGA,pykspa,0.8892266154289246
FP,gcvuifjjmlyjinj.de,non-DGA,necurs,0.9477967619895935
FP,sdhqoffroad.com,non-DGA,ramnit,0.907457709312439
FP,egsetmoubmibxiusiur.mx,non-DGA,necurs,0.8947780728340149
FP,kcsdvuxyqylvwx.in,non-DGA,ranbyus,0.9887275695800781
FP,abywgfbnca.nf,non-DGA,necurs,0.9079293608665466
FP,ioeilmiobambino.it,non-DGA,necurs,0.6767866611480713
FP,davkvohvpibtycgdqk.sc,non-DGA,necurs,0.8279046416282654
FP,vkqrbmjwq.su,non-DGA,locky,0.6660358309745789
FP,pvgskmrhs.de,non-DGA,necurs,0.9538151621818542
FP,ubrjroy.eu,non-DGA,ramnit,0.3558863699436188
FP,iapghahpnpnapcipa.pl,non-DGA,locky,0.5797645449638367
FP,ra3ncmyg1p.com,non-DGA,shiotob/urlzone/bebloh,0.9995716214179993
FP,dbkfegghhtgklduwnwea.ms,non-DGA,necurs,0.9192851185798645
FP,lnwpickpack.com,non-DGA,ramnit,0.5299105048179626
FP,htmlcommentbox.com,non-DGA,ramnit,0.4404563903808594
FP,wvpttlchpkojcputwwc.mx,non-DGA,necurs,0.8907966613769531
FP,ohmymedia.cc,non-DGA,kraken,0.3379267156124115
FP,xgwlslj.me,non-DGA,necurs,0.7444517016410828
FP,hotornot.com,non-DGA,vawtrak,0.5409769415855408
FP,aulllmdynp.tj,non-DGA,necurs,0.8703134059906006
FP,jjkhvibdjfquuyrtseotk.ga,non-DGA,necurs,0.9380185604095459
FP,fchdaegrjibkbnslqu.org,non-DGA,qakbot,0.6370132565498352
FP,uyxfnisqcehcsuwtrij.kz,non-DGA,necurs,0.8737870454788208
FP,llbwxxofcruyao.cx,non-DGA,necurs,0.9529355764389038
FP,uxarmdgs.tv,non-DGA,necurs,0.5459911823272705
FP,qjhmftenwdfu.ms,non-DGA,necurs,0.9538596272468567
FP,netsolssl.com,non-DGA,vawtrak,0.5606557130813599
FP,geotopb.su,non-DGA,necurs,0.4219377338886261
FP,wlxxebbh.com,non-DGA,ramnit,0.9489216804504395
FP,fpnbewhuxrppa.ms,non-DGA,necurs,0.966386079788208
FP,npbeavuwvmovvjgru.su,non-DGA,ranbyus,0.883121132850647
FP,xcunpkec.com,non-DGA,ramnit,0.910293459892273
FP,forumscripts.ru,non-DGA,tinba,0.8800836801528931
FP,iqpywjydtexhexwf.so,non-DGA,necurs,0.8823773860931396
FP,tsluybytv.net,non-DGA,pykspa,0.2998564839363098
FP,pbstejhnjtpubeli.sc,non-DGA,necurs,0.9316324591636658
FP,bbqjnvsegvf.ga,non-DGA,necurs,0.9467909932136536
FP,lilduckduck.com,non-DGA,vawtrak,0.6171475052833557
FP,atfwuia.com,non-DGA,ramnit,0.5935441255569458
FP,qpaplwi.biz,non-DGA,locky,0.3425186276435852
FP,gqjxohcelywxrpkvpnp.ga,non-DGA,necurs,0.9686398506164551
FP,n1ui5fms.net,non-DGA,shiotob/urlzone/bebloh,0.7380544543266296
FP,psdgraphics.com,non-DGA,ramnit,0.4846965968608856
FP,n214adserv.com,non-DGA,shiotob/urlzone/bebloh,0.9914194345474243
FP,byyxbbahr.ki,non-DGA,necurs,0.9141387343406677
FP,sbcglobsl.net,non-DGA,pykspa,0.29681235551834106
