type,domain,trueClass,predClass,predProb
FP,cultofweird.com,non-DGA,DGA,0.7048518657684326
FP,xiaojukeji.com,non-DGA,DGA,0.6944812536239624
FP,cuevana2espanol.tv,non-DGA,DGA,0.5679464340209961
FP,qrbknvnbsivlgvgv.ir,non-DGA,DGA,0.9588959217071533
FP,fiuecvshmfjbo.ms,non-DGA,DGA,0.8791283369064331
FP,hixtbeym.cc,non-DGA,DGA,0.9884008765220642
FP,botbqkh.biz,non-DGA,DGA,0.8929694890975952
FP,mailwbsrvimg.com,non-DGA,DGA,0.9993636608123779
FP,uhuupywsepmsfsqgj.la,non-DGA,DGA,0.953248143196106
FP,fejydfe.com,non-DGA,DGA,0.6420507431030273
FP,jghcqpjymkelpqk.me,non-DGA,DGA,0.9806705713272095
FP,mdhrfnx.com,non-DGA,DGA,0.5595186352729797
FP,qlxrrlnn.com,non-DGA,DGA,0.9784972071647644
FP,yffabknz.org,non-DGA,DGA,0.9682214856147766
FP,awwoutfit.com,non-DGA,DGA,0.9618855118751526
FP,oawefafee.com,non-DGA,DGA,0.6434034705162048
FP,eolokcyljgjaqnkje.net,non-DGA,DGA,0.9957497715950012
FP,vwcredit.com,non-DGA,DGA,0.6049995422363281
FP,xdqzpbcgrvkj.ru,non-DGA,DGA,0.9987166523933411
FP,kjgvuaouno.biz,non-DGA,DGA,0.9809159636497498
FP,gmkfreelogos.com,non-DGA,DGA,0.6371315717697144
FP,xjufpoboeq.cm,non-DGA,DGA,0.9341779947280884
FP,uftitafj.cx,non-DGA,DGA,0.9828522205352783
FP,illuminweb.com,non-DGA,DGA,0.5603848695755005
FP,jcgdlif.com,non-DGA,DGA,0.5128082036972046
FP,satngkrc.com,non-DGA,DGA,0.6572648286819458
FP,mbssgqvfpnbyxkgfxjsy.sc,non-DGA,DGA,0.9092269539833069
FP,bhojmrube.us,non-DGA,DGA,0.6384234428405762
FP,npfcqddsra.sc,non-DGA,DGA,0.8870723843574524
FP,aewrrkwlchtpoquutorej.cc,non-DGA,DGA,0.998611569404602
FP,pbhkhfri.net,non-DGA,DGA,0.5290662050247192
FP,psphncyanod.info,non-DGA,DGA,0.9956864714622498
FP,inrwfea.biz,non-DGA,DGA,0.9858571290969849
FP,rmbpfcveyxchetauhhjg.ga,non-DGA,DGA,0.9542425870895386
FP,mnkvqofc.com,non-DGA,DGA,0.9749575853347778
FP,mcjcwxjxkchgjwohiwfm.in,non-DGA,DGA,0.9979712963104248
FP,lankasri.com,non-DGA,DGA,0.5100065469741821
FP,dahsjklhfdsadajskdljaskldxyu.net,non-DGA,DGA,0.9938191175460815
FP,xrigxunplofwvwla.kz,non-DGA,DGA,0.9998825192451477
FP,tinnhanh.dkn.tv,non-DGA,DGA,0.9930647015571594
FP,gvnxvntorapcjfxmk.im,non-DGA,DGA,0.9713089466094971
FP,esxxyjvepoubfx.ru,non-DGA,DGA,0.9978639483451843
FP,egovsum.com,non-DGA,DGA,0.5791726112365723
FP,pybguguducqrccphd.us,non-DGA,DGA,0.9668786525726318
FP,bdbjfaiy.com,non-DGA,DGA,0.9400229454040527
FP,wytlxnumpghds.us,non-DGA,DGA,0.935526430606842
FP,gigasip.dyndns.tv,non-DGA,DGA,0.9823397994041443
FP,wieistmeineip.de,non-DGA,DGA,0.9718648791313171
FP,2hpujkw6ypybyaz.net,non-DGA,DGA,0.9999994039535522
FP,jyouhouya3.net,non-DGA,DGA,0.9893463253974915
FP,desirulez.cc,non-DGA,DGA,0.7181510925292969
FP,coojtmhnqdmmopjbk.la,non-DGA,DGA,0.973196268081665
FP,hideface.mooo.com,non-DGA,DGA,0.9999682307243347
FP,lagump3terbaru.biz,non-DGA,DGA,0.9679349064826965
FP,srsacquiom.com,non-DGA,DGA,0.923926591873169
FP,zybcdvt.ru,non-DGA,DGA,0.5968450307846069
FP,bqkv73uv72t.com,non-DGA,DGA,0.9998036026954651
FP,unxbbuphdmnwl.bz,non-DGA,DGA,0.9338725805282593
FP,nonexistingsubdomxin6a1e1a4c.sfprd,non-DGA,DGA,0.9999893307685852
FP,nvhtfjgvhhaga.tw,non-DGA,DGA,0.9910523295402527
FP,ihkkkjgklhwtaqca.la,non-DGA,DGA,0.9483277797698975
FP,hsmaideyiliao.com,non-DGA,DGA,0.8551689982414246
FP,invtdu.to,non-DGA,DGA,0.9348537921905518
FP,frbhjvazapgo.com,non-DGA,DGA,0.997570276260376
FP,hxctheb.tj,non-DGA,DGA,0.8473330736160278
FP,glabmvqbwdudhdbkqc.nf,non-DGA,DGA,0.9664198160171509
FP,pawpawcycle.com,non-DGA,DGA,0.7246196866035461
FP,jwilssxrb.pw,non-DGA,DGA,0.9984827041625977
FP,jejklavscrgomxmrcguk.sx,non-DGA,DGA,0.9303210377693176
FP,vbkcwryjin.com,non-DGA,DGA,0.9967660903930664
FP,mistrzowie.org,non-DGA,DGA,0.9600397348403931
FP,cwohhmrwuqglpsxvfylqe.eu,non-DGA,DGA,0.9910210371017456
FP,wiadxfpqcdlnbghfxxor.cm,non-DGA,DGA,0.90479975938797
FP,izrukvruki.ru,non-DGA,DGA,0.6208056211471558
FP,xpeudvptabvk.de,non-DGA,DGA,0.9797428250312805
FP,ziyouxia518.com,non-DGA,DGA,0.6935713887214661
FP,pccrssfraeouaeafnum.ir,non-DGA,DGA,0.99964839220047
FP,owneriq.net,non-DGA,DGA,0.8476098775863647
FP,ahkbgpmkidknupvm.sx,non-DGA,DGA,0.92403644323349
FP,lkubdog.net,non-DGA,DGA,0.5987244844436646
FP,axmjcbai.net,non-DGA,DGA,0.5768560767173767
FP,gerstkern.biz,non-DGA,DGA,0.5910924673080444
FP,fdajqgtacpac.ga,non-DGA,DGA,0.9839468002319336
FP,ustokafdcdlsorjjbvtjx.cx,non-DGA,DGA,0.9455814361572266
FP,tgnogctx.tj,non-DGA,DGA,0.981221616268158
FP,omsfrysy.ki,non-DGA,DGA,0.9704658389091492
FP,puuiviullvtkb.tv,non-DGA,DGA,0.9878960847854614
FP,nfjxwwiih.xxx,non-DGA,DGA,0.9931851029396057
FP,gachnpclshsucxnibsm.so,non-DGA,DGA,0.9795091152191162
FP,bssfvuokhcipijwltix.la,non-DGA,DGA,0.9505301713943481
FP,xubqynaarluwrk.im,non-DGA,DGA,0.946742594242096
FP,tabnakkohkiluye.ir,non-DGA,DGA,0.9625628590583801
FP,dahqfdmrpw.tj,non-DGA,DGA,0.9797689914703369
FP,xhadlxacbxslquxgybdj.sh,non-DGA,DGA,0.9363113045692444
FP,wtdliylobnlgwcuwu.us,non-DGA,DGA,0.9781185984611511
FP,vascestddlih.in,non-DGA,DGA,0.9919198155403137
FP,lgpaqcwmdeficit.review,non-DGA,DGA,0.9918758869171143
FP,avvbnpog.ir,non-DGA,DGA,0.9012377858161926
FP,drjohnrusin.com,non-DGA,DGA,0.8206796646118164
FP,mrvbifn.co,non-DGA,DGA,0.8423234224319458
FP,nsudlnau.info,non-DGA,DGA,0.9944268465042114
FP,tpjnnifk.info,non-DGA,DGA,0.8785582780838013
FP,zasobygwp.pl,non-DGA,DGA,0.9551218748092651
FP,mxbdvytpiaqypgh.sc,non-DGA,DGA,0.9000783562660217
FP,lwpvrah.org,non-DGA,DGA,0.8601412177085876
FP,ufuljybotlfbcv.ki,non-DGA,DGA,0.9962427616119385
FP,lgosnkdywcshkrbubsljo.in,non-DGA,DGA,0.9835513234138489
FP,cgntbcoyt.net,non-DGA,DGA,0.9696118235588074
FP,okddogtdar.cx,non-DGA,DGA,0.8635289072990417
FP,apimgmthsiibtwtkvfw56edktusb22kwgsn1wp0efimygnr9fm.cloudapp.net,non-DGA,DGA,0.7846889495849609
FP,ylwxgpeggyoxqykn.im,non-DGA,DGA,0.9597243070602417
FP,rzlxobdb.net,non-DGA,DGA,0.6662983894348145
FP,gslrpadit.pw,non-DGA,DGA,0.9881855845451355
FP,dhcwokenonicibvwev.ir,non-DGA,DGA,0.9675036668777466
FP,lhyqofumxydoouqc.xxx,non-DGA,DGA,0.9751045107841492
FP,jpopsuki.eu,non-DGA,DGA,0.932634174823761
FP,oahefaefoehgfueuu.gr,non-DGA,DGA,0.7850448489189148
FP,hcnkpakblxfnxavefw.su,non-DGA,DGA,0.9686406850814819
FP,ygdoeyq.com,non-DGA,DGA,0.8209348917007446
FP,dtudtuc.biz,non-DGA,DGA,0.5012633800506592
FP,valuelink.biz,non-DGA,DGA,0.7155833840370178
FP,ighskvubqfmvbln.sc,non-DGA,DGA,0.9124951958656311
FP,acemlna.com,non-DGA,DGA,0.7982079982757568
FP,upcitemdb.com,non-DGA,DGA,0.6799101233482361
FP,etdgnntimsk.xxx,non-DGA,DGA,0.9901065826416016
FP,notcelw.live,non-DGA,DGA,0.5253468751907349
FP,afepmxaodjn.us,non-DGA,DGA,0.948512077331543
FP,csapaitipfijd.org,non-DGA,DGA,0.9934808611869812
FP,ktjkuccyorw.cc,non-DGA,DGA,0.9981353282928467
FP,vtyhyvs.de,non-DGA,DGA,0.9931386113166809
FP,lzflmdioiq.org,non-DGA,DGA,0.9996901154518127
FP,pawmygosh.co,non-DGA,DGA,0.8442811965942383
FP,hjjorcw.me,non-DGA,DGA,0.6207349300384521
FP,nsajbeafsxtuigggtt.sh,non-DGA,DGA,0.9722399711608887
FP,mlgnserv.com,non-DGA,DGA,0.787763237953186
FP,qjmkidiwbndolx.com,non-DGA,DGA,0.9988495707511902
FP,learncbse.in,non-DGA,DGA,0.8020986318588257
FP,smithdrug.com,non-DGA,DGA,0.523567795753479
FP,edlfsgpw.org,non-DGA,DGA,0.7977287769317627
FP,bmwmoa.org,non-DGA,DGA,0.8070125579833984
FP,rjlqgsrssvmxqe.cx,non-DGA,DGA,0.880340039730072
FP,abfjtvkkyrgevsx.tj,non-DGA,DGA,0.8974353075027466
FP,okxngrbep.sc,non-DGA,DGA,0.8713230490684509
FP,aciicgmyfbbnmoudbbu.in,non-DGA,DGA,0.9823366403579712
FP,nbjxsjiptojinihsj.cx,non-DGA,DGA,0.9835001826286316
FP,yujcvpi.de,non-DGA,DGA,0.9792766571044922
FP,syrsjmg.ir,non-DGA,DGA,0.9236506223678589
FP,quscxwrisar.info,non-DGA,DGA,0.9951351284980774
FP,dkbiybbbuuxwoe.jp,non-DGA,DGA,0.9556514620780945
FP,sm1ttysm1t.com,non-DGA,DGA,0.9459019303321838
FP,ewihwlydepn.com,non-DGA,DGA,0.9988602995872498
FP,nxmmgwpwo.biz,non-DGA,DGA,0.987369179725647
FP,kxweeas.su,non-DGA,DGA,0.9692775011062622
FP,dxxxrvyyty.biz,non-DGA,DGA,0.9896054863929749
FP,cnoiolph.org,non-DGA,DGA,0.8063300251960754
FP,ehyhblmns.info,non-DGA,DGA,0.9905274510383606
FP,kcdrjwvbigjwrsqokrpwb.biz,non-DGA,DGA,0.9998275637626648
FP,omnitagsb.com,non-DGA,DGA,0.7867123484611511
FP,lowioqkpp.so,non-DGA,DGA,0.9843088984489441
FP,fauyolwgbnbntdn.cc,non-DGA,DGA,0.9968969821929932
FP,tritoncptl.com,non-DGA,DGA,0.7608795166015625
FP,upjpcfwueeuqem.mn,non-DGA,DGA,0.9652627110481262
FP,igqptlqbmydccv.tj,non-DGA,DGA,0.9136578440666199
FP,jujsfxc.eu,non-DGA,DGA,0.9262500405311584
FP,twapxgt.com,non-DGA,DGA,0.7702094912528992
FP,emptuskweotiu.com,non-DGA,DGA,0.6571044921875
FP,cxiqrmxb.com,non-DGA,DGA,0.9256025552749634
FP,vegasslotspocket.com,non-DGA,DGA,0.6657196879386902
FP,ydpaokttrbij.jp,non-DGA,DGA,0.8586177825927734
FP,bqmvdaew.net,non-DGA,DGA,0.932659387588501
FP,nmttygxdknpfaibm.mx,non-DGA,DGA,0.9238446354866028
FP,nmqencdkfokuvyxrncv.sx,non-DGA,DGA,0.8949750065803528
FP,undujhmmhughfaydwqcti.org,non-DGA,DGA,0.9992139935493469
FP,dxarbdho.net,non-DGA,DGA,0.5755994319915771
FP,vqfirxfvouyqevjfu.ki,non-DGA,DGA,0.9631659388542175
FP,zxyfjpu.biz,non-DGA,DGA,0.7578334212303162
FP,lkzodanuvmf.net,non-DGA,DGA,0.9979122877120972
FP,wysiwctkappckmx.bz,non-DGA,DGA,0.9743719100952148
FP,efixmypc.com,non-DGA,DGA,0.8287899494171143
FP,jmybjxaqtmgtkmv.xxx,non-DGA,DGA,0.9511727094650269
FP,ziggityzoom.com,non-DGA,DGA,0.8797758221626282
FP,tmeagvuedckbkvfffctx.xxx,non-DGA,DGA,0.938674807548523
FP,www.qjmkidiwbndolx.com,non-DGA,DGA,0.9076578617095947
FP,jxcovuw.cx,non-DGA,DGA,0.9662725329399109
FP,mmtrkva.org,non-DGA,DGA,0.7096298336982727
FP,olrkkvhyhnxqf.to,non-DGA,DGA,0.8751023411750793
FP,jaufpjow.info,non-DGA,DGA,0.8134666681289673
FP,chxnrkprksupidckhpqa.ac,non-DGA,DGA,0.9328128695487976
FP,izphlan.biz,non-DGA,DGA,0.7162582874298096
FP,kabbalah.info,non-DGA,DGA,0.5408288240432739
FP,goccxuw.net,non-DGA,DGA,0.6067454218864441
FP,ypijtronnyvwajnbcvnc.xxx,non-DGA,DGA,0.9413675665855408
FP,yfpmfxf.cc,non-DGA,DGA,0.7730558514595032
FP,iuviijufsjn.pw,non-DGA,DGA,0.9997969269752502
FP,wnwbtunmojsyjuh.net,non-DGA,DGA,0.9975187182426453
FP,riehlworldview.com,non-DGA,DGA,0.6565462350845337
FP,emailimagecdnozjm.com,non-DGA,DGA,0.6130290031433105
FP,oipzyrzffum.ovh,non-DGA,DGA,0.8723463416099548
FP,utvinwqwhmg.info,non-DGA,DGA,0.99681156873703
FP,nysphsaa.org,non-DGA,DGA,0.8218179941177368
FP,dofcytrnmchmwwrfcdp.ms,non-DGA,DGA,0.9263584613800049
FP,qusixkgovcgxmcqnbbxfx.so,non-DGA,DGA,0.9531468749046326
FP,aegxeken.net,non-DGA,DGA,0.6880242824554443
FP,uoavryh.pro,non-DGA,DGA,0.8185359239578247
FP,ipyuejywqawu.tw,non-DGA,DGA,0.9987052083015442
FP,okgoodmobi.com,non-DGA,DGA,0.5006479024887085
FP,hhkkvhypmcfqopnwetfi.biz,non-DGA,DGA,0.9998022317886353
FP,ekucjulngihaparcgf.net,non-DGA,DGA,0.9999164342880249
FP,pduxmsax.org,non-DGA,DGA,0.73387211561203
FP,projektmikumikuls.de,non-DGA,DGA,0.8807612061500549
FP,ybnjsodwtgjj.cm,non-DGA,DGA,0.9153441190719604
FP,a0c8b03884bd5d3b977e296c81f7b667.top,non-DGA,DGA,0.5327562689781189
FP,mrnmohku.com,non-DGA,DGA,0.9627572894096375
FP,jbfqmkghalh.cx,non-DGA,DGA,0.9649872779846191
FP,coqcmneqjhglex.net,non-DGA,DGA,0.9990082383155823
FP,ptthqgfruoutsjav.pw,non-DGA,DGA,0.9952886700630188
FP,egiabtruo.nf,non-DGA,DGA,0.9247920513153076
FP,filmesonlineuhd.com,non-DGA,DGA,0.8601482510566711
FP,abctrzyweb.pl,non-DGA,DGA,0.8402388691902161
FP,lmjvjkpgcvsxpkvam.su,non-DGA,DGA,0.9864947199821472
FP,fgyxavrremcbluflg.in,non-DGA,DGA,0.9898405075073242
FP,anaxopsvfclksetao.su,non-DGA,DGA,0.997589111328125
FP,ksrwmj.org,non-DGA,DGA,0.6015492677688599
FP,pxukggup.biz,non-DGA,DGA,0.9050047397613525
FP,gykarizukuxomefo.biz,non-DGA,DGA,1.0
FP,oahefaefoehgfueuu.be,non-DGA,DGA,0.782878041267395
FP,jponsijrutsypuamarn.sh,non-DGA,DGA,0.9440085887908936
FP,fmmsfhgkpkomjaevydlr.ir,non-DGA,DGA,0.9531655311584473
FP,a.fvejsdvfv45df4g5d.pw,non-DGA,DGA,0.9996452331542969
FP,wcriyesa.xxx,non-DGA,DGA,0.9446142315864563
FP,scottkelby.com,non-DGA,DGA,0.6050974726676941
FP,followup.cc,non-DGA,DGA,0.9389994144439697
FP,ntvmsnbc.com,non-DGA,DGA,0.6456872224807739
FP,fwmjfsoled.com,non-DGA,DGA,0.9967066049575806
FP,nipffjxmgypgrhjtawnxx.pro,non-DGA,DGA,0.9178070425987244
FP,6l1twlw9fy.com,non-DGA,DGA,0.9237316846847534
FP,sawhjxxpvexcwcuhc.com,non-DGA,DGA,0.999742865562439
FP,kjentyopwcbg.pw,non-DGA,DGA,0.999509334564209
FP,gjesdahllaw.com,non-DGA,DGA,0.9811034798622131
FP,subpkdsc.net,non-DGA,DGA,0.6106343269348145
FP,lgdlgqy.com,non-DGA,DGA,0.7989879846572876
FP,efdyddhpbmdhiuvndcw.im,non-DGA,DGA,0.9586979746818542
FP,powwownow.co.uk,non-DGA,DGA,0.6022964715957642
FP,vwxlfxufhav.la,non-DGA,DGA,0.9492079019546509
FP,popauvfkuq.info,non-DGA,DGA,0.9986909031867981
FP,ancqavjdrbnucydgnjr.net,non-DGA,DGA,0.9998931884765625
FP,supremogw32.nanosystems.it,non-DGA,DGA,0.9803385734558105
FP,drmcninja.com,non-DGA,DGA,0.6177135705947876
FP,wsscwater.com,non-DGA,DGA,0.6501727104187012
FP,xdrrqittjsxjje.in,non-DGA,DGA,0.9921174049377441
FP,dvkfldfirurayea.ms,non-DGA,DGA,0.9750895500183105
FP,drjamesdobson.org,non-DGA,DGA,0.8754392266273499
FP,nccxpgsujctbv.tw,non-DGA,DGA,0.9969969391822815
FP,qhbvtsqybjlenqppmfdo.cx,non-DGA,DGA,0.9550159573554993
FP,rbmbtnx.net,non-DGA,DGA,0.5004432201385498
FP,sdfioiuoiwuersdfjksjdf3333.org,non-DGA,DGA,0.9999999403953552
FP,jwdgcihesubgcafsvhhbv.pro,non-DGA,DGA,0.9823036789894104
FP,eabndylxnaqwj.cm,non-DGA,DGA,0.922160804271698
FP,nnqvhbnctr.xxx,non-DGA,DGA,0.9692505598068237
FP,c,non-DGA,DGA,0.999913215637207
FP,kufreuxbtqlifuphdxcja.jp,non-DGA,DGA,0.8766549825668335
FP,swfhostltd.com,non-DGA,DGA,0.8900916576385498
FP,lopngoaingu.com,non-DGA,DGA,0.7467597723007202
FP,xgoql.net,non-DGA,DGA,0.5865930914878845
FP,iqrjxremirimgvmnucyo.in,non-DGA,DGA,0.9944974780082703
FP,ruurrifiiifigiaosaosd.su,non-DGA,DGA,0.9857913851737976
FP,xjpakmdcfuqe.in,non-DGA,DGA,0.997489869594574
FP,nemoqivr.com,non-DGA,DGA,0.8473308086395264
FP,drxemwihip.org,non-DGA,DGA,0.9579417705535889
FP,bxmb5n5bi.in,non-DGA,DGA,0.9528517723083496
FP,jxevrvv.ru,non-DGA,DGA,0.7730194926261902
FP,uajudgaapcf.in,non-DGA,DGA,0.9826247096061707
FP,vjexswlnfdr.cm,non-DGA,DGA,0.9383038282394409
FP,hmkjludmt.nf,non-DGA,DGA,0.9637999534606934
FP,ruososososfgogoggugud.su,non-DGA,DGA,0.9518035650253296
FP,wnjfqxjeydtfnfgcqdwq.ac,non-DGA,DGA,0.9366869330406189
FP,cplbrhlpvqolaxsy.xxx,non-DGA,DGA,0.9581900238990784
FP,oewobdvrzf.com,non-DGA,DGA,0.9979075789451599
FP,ybqpuaewyhsbke.mx,non-DGA,DGA,0.8840267658233643
FP,rlysxsqjo.xxx,non-DGA,DGA,0.9823306798934937
FP,chmahhh.cm,non-DGA,DGA,0.6682889461517334
FP,xgyingrui8.com,non-DGA,DGA,0.5221307277679443
FP,jpgyfaanqaothllpygqxp.ac,non-DGA,DGA,0.9294713735580444
FP,cpdcsn.com,non-DGA,DGA,0.6939261555671692
FP,idiidowowowofjgjgisos.ru,non-DGA,DGA,0.7385379076004028
FP,fvbtciyw.jp,non-DGA,DGA,0.9268827438354492
FP,xcjntrgpti.biz,non-DGA,DGA,0.9490118622779846
FP,ypowpo.org,non-DGA,DGA,0.7487635612487793
FP,thedailywtf.com,non-DGA,DGA,0.7719907760620117
FP,rreiqldokm.nf,non-DGA,DGA,0.9730576276779175
FP,ksxcytdptjfmmtvwlxc.org,non-DGA,DGA,0.9995740056037903
FP,giaiphapso.info,non-DGA,DGA,0.503818929195404
FP,hiddenproblm.bid,non-DGA,DGA,0.999631404876709
FP,fkbwtoopwg.com,non-DGA,DGA,0.9992860555648804
FP,bjupress.com,non-DGA,DGA,0.5523310899734497
FP,niqsixuppbck.la,non-DGA,DGA,0.9739112854003906
FP,phuvifsltjlbiqxwk.in,non-DGA,DGA,0.997337281703949
FP,iknlswxhouhccn.xxx,non-DGA,DGA,0.93580561876297
FP,dwlyscqfdvql.me,non-DGA,DGA,0.98642498254776
FP,ujmxgvablvip.sx,non-DGA,DGA,0.9773015975952148
FP,mjhkxmvsicac.us,non-DGA,DGA,0.9709928631782532
FP,kamchastkayajivayapriroda.ru,non-DGA,DGA,0.9490401744842529
FP,sutarget.com,non-DGA,DGA,0.5855063796043396
FP,rfuogbihharoixges.tw,non-DGA,DGA,0.9869624376296997
FP,kggtwwilblhwepdfx.tj,non-DGA,DGA,0.9197158813476562
FP,yllshktvjbxjinxkgq.tv,non-DGA,DGA,0.9912757873535156
FP,klayqhgkri.ru,non-DGA,DGA,0.6466916799545288
FP,ketvxvqitqft.im,non-DGA,DGA,0.9497260451316833
FP,fredwmcdarrah.com,non-DGA,DGA,0.9887198805809021
FP,nflotan.cc,non-DGA,DGA,0.9888322353363037
FP,vynjgunmxsgshogqv.ug,non-DGA,DGA,0.8940203189849854
FP,jtfgno.mil,non-DGA,DGA,0.8087641000747681
FP,ruurrifiiifigiaosaosd.ru,non-DGA,DGA,0.8735976219177246
FP,rasqhcso.ru,non-DGA,DGA,0.5815587043762207
FP,fnlgzs.biz,non-DGA,DGA,0.7973979711532593
FP,sktqmmcndvssrk.su,non-DGA,DGA,0.974647045135498
FP,yanfeoikns.tw,non-DGA,DGA,0.9964991211891174
FP,vwpjbmxrqegdq.cx,non-DGA,DGA,0.9460756182670593
FP,yusukekamiyamane.com,non-DGA,DGA,0.5243576765060425
FP,tfedpbr.org,non-DGA,DGA,0.6047680377960205
FP,yliqlwmyiwhsgokmy.nu,non-DGA,DGA,0.9114208221435547
FP,xmoqolagmam.co,non-DGA,DGA,0.9296345710754395
FP,nonhprvr.xxx,non-DGA,DGA,0.9881801009178162
FP,nemlqyhalhqgifto.tw,non-DGA,DGA,0.9988551735877991
FP,ntltgbppsjg.su,non-DGA,DGA,0.9841292500495911
FP,rjreiahqoonmjwllviv.jp,non-DGA,DGA,0.8935070037841797
FP,vfukgsuopav.ru,non-DGA,DGA,0.9937829375267029
FP,nhxpecjudxgadacxyj.ug,non-DGA,DGA,0.885131299495697
FP,tifkxktintlt.cc,non-DGA,DGA,0.9985729455947876
FP,oovvuu.com,non-DGA,DGA,0.6994374990463257
FP,waktusolat.xyz,non-DGA,DGA,0.7766843438148499
FP,ongfoxvmltdb.tw,non-DGA,DGA,0.9984510540962219
FP,bcsvkmup.biz,non-DGA,DGA,0.9581027626991272
FP,axwtytfemgplpvbrfh.mu,non-DGA,DGA,0.7675666809082031
FP,xumkyimu.bz,non-DGA,DGA,0.9454291462898254
FP,tgbjtxmof.im,non-DGA,DGA,0.9160351157188416
FP,ohnuts.com,non-DGA,DGA,0.8280390501022339
FP,weqyoua.com,non-DGA,DGA,0.6918766498565674
FP,dtudtud.biz,non-DGA,DGA,0.5815693140029907
FP,mumuvv.net,non-DGA,DGA,0.6772401332855225
FP,freestockphotos.biz,non-DGA,DGA,0.8704399466514587
FP,jefuhwkoflfhymyebmy.cx,non-DGA,DGA,0.9642340540885925
FP,johlraxxbxhwtswghf.sc,non-DGA,DGA,0.9279807209968567
FP,uiltexas.org,non-DGA,DGA,0.7486296892166138
FP,mgoyghmk.org,non-DGA,DGA,0.8787843585014343
FP,hfccpgxdtg.ir,non-DGA,DGA,0.9698077440261841
FP,oleseapozdneacov.com,non-DGA,DGA,0.979891836643219
FP,ldlpprahxwfoayhfwqllb.su,non-DGA,DGA,0.982524573802948
FP,urgerhw.biz,non-DGA,DGA,0.5786160230636597
FP,auwsmdjz.org,non-DGA,DGA,0.6305994987487793
FP,rqfylya.com,non-DGA,DGA,0.7435043454170227
FP,aiprll.info,non-DGA,DGA,0.6690261960029602
FP,budgetsavvydiva.com,non-DGA,DGA,0.6921278238296509
FP,aqowhduoigialofyqedip.ki,non-DGA,DGA,0.9342952370643616
FP,studylibfr.com,non-DGA,DGA,0.7510103583335876
FP,vlyxqgek.ms,non-DGA,DGA,0.915746808052063
FP,fikwwir.cc,non-DGA,DGA,0.9199888706207275
FP,tcoffman.org,non-DGA,DGA,0.7445080280303955
FP,tnvxflluyen.pro,non-DGA,DGA,0.9241554141044617
FP,xgauoho.net,non-DGA,DGA,0.6005913019180298
FP,adskhubnklq.ru,non-DGA,DGA,0.9286830425262451
FP,qrmttxmkplhofsdij.de,non-DGA,DGA,0.9641274809837341
FP,0sywjs4r1x.com,non-DGA,DGA,0.6165949106216431
FP,gflnsuqwakt.pro,non-DGA,DGA,0.955031156539917
FP,garena.tw,non-DGA,DGA,0.9162757396697998
FP,klrfbwsg.com,non-DGA,DGA,0.9362922310829163
FP,securegfml.com,non-DGA,DGA,0.5551409721374512
FP,zyiis.net,non-DGA,DGA,0.7443826198577881
FP,carewebqi.com,non-DGA,DGA,0.5521517992019653
FP,sdfwetddd.com,non-DGA,DGA,0.9521055221557617
FP,veahdugidjeenm.us,non-DGA,DGA,0.8439193367958069
FP,abhtisrm.pro,non-DGA,DGA,0.7581022381782532
FP,keakkmuyseak.com,non-DGA,DGA,0.83427894115448
FP,mkerxwn.com,non-DGA,DGA,0.7002816796302795
FP,mtnpedpiijmrlnmacfrq.co,non-DGA,DGA,0.9230599403381348
FP,zabhxpq.net,non-DGA,DGA,0.7023741006851196
FP,fvrewgkacxndxt.biz,non-DGA,DGA,0.9992833733558655
FP,qowisio.com,non-DGA,DGA,0.7424540519714355
FP,vayswshaqyo.pro,non-DGA,DGA,0.8989340662956238
FP,kypnlaa.in,non-DGA,DGA,0.6678571701049805
FP,ktheexrh.net,non-DGA,DGA,0.6462410092353821
FP,lamahlbn.tj,non-DGA,DGA,0.9239192008972168
FP,khbwzzt.biz,non-DGA,DGA,0.6528029441833496
FP,eoordzgm.com,non-DGA,DGA,0.8426588177680969
FP,fkvelho.com,non-DGA,DGA,0.8089045882225037
FP,hottieswantu.com,non-DGA,DGA,0.5688414573669434
FP,btoruhmsltwjfhhavsube.ac,non-DGA,DGA,0.9088772535324097
FP,envpeocoktpx.de,non-DGA,DGA,0.9816858172416687
FP,riyxwnfffftitwlrnja.de,non-DGA,DGA,0.9686355590820312
FP,bbvietnam.com,non-DGA,DGA,0.5331213474273682
FP,b54m4qbmt0b9.com,non-DGA,DGA,0.9999833106994629
FP,fywtbulhgkwvdmndfgcy.jp,non-DGA,DGA,0.8634729385375977
FP,ewkmuflcopa.ug,non-DGA,DGA,0.985680341720581
FP,pwnandwroukowxusem.sx,non-DGA,DGA,0.9322551488876343
FP,qtdbjmusic.com,non-DGA,DGA,0.9884524345397949
FP,pamrxpjvw.co,non-DGA,DGA,0.9374790191650391
FP,lloydstsb.com,non-DGA,DGA,0.8311672806739807
FP,wrsbhzdp.info,non-DGA,DGA,0.9399281144142151
FP,rjuerbkl.tw,non-DGA,DGA,0.9962491989135742
FP,94j7afz2nr.xyz,non-DGA,DGA,0.892112672328949
FP,lisvpnaymswnfnpdwnt.ac,non-DGA,DGA,0.9645931124687195
FP,ijkjkbomhnhdirrw.biz,non-DGA,DGA,0.9999052882194519
FP,haixiuvv.com,non-DGA,DGA,0.9828584790229797
FP,gkghtbfp.cm,non-DGA,DGA,0.8349553346633911
FP,gvnwmeccabmynwsgrek.ac,non-DGA,DGA,0.9148491621017456
